ID,Name,Batting,Running,Pitching,Fielding,Handedness,Face Type,TOTAL,Price
AA,Cloney -.,1,1,1,1,R,A,4,3
AB,Kimmy Eckman,6,4,3,3,R,unique,16,3
AC,Maria Luna,6,7,3,7,L,unique,23,3
AD,Angela Delvecchio,8,4,10,1,R,unique,23,9
AE,Vicky Kawaguchi,1,9,5,10,R,unique,25,12
AF,Gretchen Hasselhoff,2,8,6,4,L,unique,20,3
AG,Sally Dobbs,7,7,7,7,R,unique,28,3
AH,Billy Jean Blackwood,8,6,4,4,R,unique,22,3
AI,Ashley Webber,5,7,6,3,R,unique,21,3
AJ,Sidney Webber,5,7,6,3,R,unique,21,3
AK,Kiesha Phillips,9,9,4,6,R,unique,28,10
AL,Stephanie Morgan,6,7,5,8,R,unique,26,3
AM,Luanne Lui,6,10,9,4,R,unique,29,13
AN,Annie Frazier,9,8,1,6,L,unique,24,7
AO,Jocinda Smith,10,5,3,8,R,unique,26,9
AP,Lisa Crocket,5,8,6,4,R,unique,23,3
BA,Ronny Dobbs,7,6,7,3,R,unique,23,3
BB,Achmed Khan,10,7,2,5,R,unique,24,7
BC,Amir Khan,7,6,9,4,R,unique,26,5
BD,Kenny Kawaguchi,3,8,7,4,R,unique,22,3
BE,Pete Wheeler,8,10,2,7,L,unique,27,11
BF,Dmitri Petrovich,8,7,1,3,R,unique,19,3
BG,Ricky Johnson,1,8,5,5,R,unique,19,3
BH,Marky Dubois,5,4,7,8,L,unique,24,3
BI,Reese Worthington,3,8,4,8,R,unique,23,3
BJ,Pablo Sanchez,10,9,5,10,R,unique,34,22
BK,Tony Delvecchio,7,6,3,7,R,unique,23,3
BL,Jorge Garcia,8,6,4,5,R,unique,23,3
BM,Dante Robinson,4,9,5,7,L,unique,25,4
BN,Ernie Steele,5,6,7,10,R,unique,28,8
BO,Mikey Thomas,10,4,4,7,L,unique,25,9
BP,Troy Glaus,8,8,3,7,R,unique,26,10
CA,Randy Johnson,5,5,10,3,R/L,unique,23,10
CB,Chipper Jones,8,7,4,8,S/R,unique,27,10
CC,Jeff Conine,8,6,3,7,R,unique,24,7
CD,Nomar Garciaparra,8,7,7,10,R,unique,32,18
CE,Sammy Sosa,10,8,5,7,R,unique,30,16
CF,Frank Thomas,7,4,10,4,R,unique,25,12
CG,Ken Griffey Jr.,9,8,5,10,L,unique,32,21
CH,Jim Thome,8,5,4,6,L/R,unique,23,5
CI,Todd Helton,9,4,3,10,L,unique,26,17
CJ,Bobby Higginson,7,8,3,9,L/R,unique,27,13
CK,Cliff Floyd,8,9,3,7,L/R,unique,27,13
CL,Jeff Bagwell,8,6,3,9,R,unique,26,11
CM,Carlos Beltran,5,7,5,8,S/R,unique,25,6
CN,Shawn Green,8,7,7,5,L,unique,27,8
CO,Richie Sexson,7,6,5,6,R,unique,24,4
CP,Brad Radke,2,7,8,8,R,unique,25,10
DA,Vladimir Guerrero,8,8,5,6,R,unique,27,9
DB,Mike Piazza,9,3,3,8,R,unique,23,13
DC,Derek Jeter,8,9,3,10,R,unique,30,21
DD,Tim Hudson,4,5,8,5,R,unique,22,4
DE,Jimmy Rollins,6,9,3,7,S/R,unique,25,10
DF,Jason Kendall,7,8,4,7,R,unique,26,8
DG,Phil Nevin,9,6,4,5,R,unique,24,8
DH,Barry Bonds,8,10,6,9,L,unique,33,22
DI,Ichiro,8,10,2,10,L/R,unique,30,24
DJ,Albert Pujols,8,4,8,7,R,unique,27,10
DK,Greg Vaughn,7,5,4,8,R,unique,24,6
DL,Alex Rodriguez,7,9,3,9,R,unique,28,16
DM,Carlos Delgado,8,5,8,7,L/R,unique,28,10
DN,Jason Giambi,7,4,7,8,L/R,unique,26,8
DO,Amy Bostwick,6,2,3,3,,H,14,3
DP,Arlene Perez,6,7,3,7,,I,23,5
EA,Betty Houston,8,4,9,1,,J,22,11
EB,Cindy Chang,1,9,5,10,,K,25,17
EC,Clarice Reid,2,8,6,4,,L,20,5
ED,Colleen Klinker,4,5,7,8,,M,24,6
EE,Debby Nagasawa,10,7,5,4,R,H,26,12
EF,Diana Hayes,5,6,7,3,R,I,21,3
EG,Esther French,5,6,7,3,R,J,21,3
EH,Francis Blewer,9,9,6,7,R,K,31,17
EI,Gail Weinmann,9,7,5,7,,L,28,11
EJ,Grace Tipton,6,10,10,4,R,M,30,21
EK,Hannah Peavy,9,5,1,6,,H,21,8
EL,Heather Quinn,10,3,3,8,R,I,24,14
EM,Holly Franklin,5,8,6,4,,J,23,5
EN,Isabelle Marelli,7,5,7,3,R,K,22,4
EO,Jane Davis,10,9,2,5,L,L,26,17
EP,Joella Minotti,9,5,2,2,R,M,18,7
FA,Judy Abwunza,3,8,7,4,R,H,22,6
FB,Julie Dunkel,10,10,8,7,L,I,35,26
FC,Karen Donato,8,7,2,3,R,J,20,6
FD,Katie Shankar,1,4,5,5,,K,15,3
FE,Krissy Mulligan,5,3,7,8,,L,23,6
FF,Lara Nunez,3,7,5,8,,M,23,6
FG,Leah Wayne,10,10,9,10,R,H,39,37
FH,Lena Ng,7,6,3,7,R,I,23,5
FI,Linda Potter,5,6,7,5,R,J,23,3
FJ,Liz Kinghorn,4,8,5,7,R,K,24,6
FK,Marianna Rauf,7,4,6,10,R,L,27,13
FL,Mary Reilly,8,3,4,7,R,M,22,6
FM,Michiko Adachi,5,4,3,9,R,K,21,7
FN,Molly May,8,3,2,9,,H,22,11
FO,Nancy Chin,5,7,8,6,L,I,26,7
FP,Olga Tollefson,6,9,6,4,,J,25,8
GA,Olive Haldi,6,7,2,7,R,K,22,5
GB,Petra Chekov,9,4,3,2,,L,18,7
GC,Ramona Bennett,7,8,8,1,R,M,24,10
GD,Randi Uno,7,6,4,4,,H,21,3
GE,Serena Damonte,4,3,7,5,R,I,19,3
GF,Sheila Basonte,5,9,3,4,,J,21,7
GG,Sonja Hagen,8,7,6,8,R,K,29,11
GH,Stacy Gordon,7,3,6,3,,L,19,3
GI,Star Moonbeam,2,10,5,6,,M,23,11
GJ,Tanya Uchida,10,7,4,6,,H,27,13
GK,Tiffany Bosworth,6,4,10,8,,I,28,15
GL,Tina Herrara,3,8,5,7,R,J,23,6
GM,Vanna Steinman,5,3,3,7,R,K,18,3
GN,Veronica Lee,7,9,3,7,R,L,26,11
GO,Whitney Singh,6,9,7,4,L,M,26,10
GP,Zena Fromme,10,6,5,8,,L,29,15
HA,Andres Isben,6,3,3,3,,,15,3
HB,Artie Pimbleton,6,7,3,7,,C,23,5
HC,Bobby Bulgrien,8,4,9,1,,F,22,11
HD,Bret Olsen,1,9,5,10,,E,25,17
HE,Carlos Ocampo,2,8,6,4,,D,20,5
HF,Chad Koppel,4,5,7,8,R,D,24,6
HG,Chico Pappas,10,10,5,3,,F,28,20
HH,Chris Milton,5,6,7,3,,,21,2
HI,Chucky Flinder,5,6,7,3,,,21,2
HJ,Davy Marian,9,9,6,7,R,E,31,17
HK,Dominique Lowe,6,7,5,7,,B,25,5
HL,Earl Abbot,6,10,10,4,,F,30,21
HM,Eric Lebeaux,9,5,6,1,,B,21,8
HN,Felix Grant,10,3,3,8,R,C,24,14
HO,Fernando Diaz,5,8,6,4,,D,23,6
HP,Franky Holly,7,5,7,3,R,E,22,4
IA,Fred Benson,10,9,2,5,L,F,26,17
IB,Gary Allen,9,5,2,2,,G,18,7
IC,George Coleman,3,8,7,4,R,B,22,6
ID,Henri Deschenes,10,10,8,7,L,C,35,26
IE,Horace Young,8,7,2,3,,D,20,6
IF,Ibrahim Muhammed,1,4,5,5,,E,15,6
IG,Isaac Drummond,5,3,7,8,,F,23,6
IH,Jack Joseph,3,7,5,8,,G,23,6
II,Jay Green,10,10,9,10,,B,39,37
IJ,Jim Kiley,7,6,3,7,,C,23,5
IK,Johnny Omar,5,6,7,5,,D,23,3
IL,Jordan Thorner,4,9,5,7,,E,25,9
IM,Mickey O'Connor,7,4,6,10,,F,27,13
IN,Murray Goldman,8,3,4,7,,G,22,6
IO,Nate Kowalski,5,4,3,9,,B,21,7
IP,Nicky Winston,8,3,2,9,,C,22,9
JA,Thor Herring,3,1,6,3,,D,13,3
JB,Paco Kaufman,6,9,6,4,,E,25,9
JC,PJ Sharoff,6,7,2,7,,,22,5
JD,Rafael Hendrix,9,4,3,2,,B,18,7
JE,Ray Tran,7,8,8,1,,C,24,10
JF,Robby Bocko,7,6,4,4,,,21,3
JG,Ryan Vanderhoek,4,3,7,5,,,19,3
JH,Shane Smith,5,9,3,4,,F,21,7
JI,Stan Olafson,8,7,6,8,,G,29,11
JJ,Stevie Lindt,7,3,6,3,L,B,19,3
JK,Stuart Sullivan,2,10,5,6,R,C,23,11
JL,Timmy Unger,10,7,4,6,,,27,13
JM,Todd Xavier,6,4,10,8,,E,28,15
JN,Vic Soufle,3,8,5,7,,F,23,6
JO,Vladimir Womack,5,3,3,7,R,G,18,3
JP,Wally Evans,7,9,3,7,,B,26,11
KA,Wing Kwan,5,8,6,4,,C,23,5
KB,Zenon Estrada,10,6,5,8,,G,29,15
KC,Alexis Weis,8,8,7,2,R,K,25,10
KD,Angelique Harding,4,3,9,8,R,I,24,11
KE,Catherine Asher,6,4,9,3,,,22,8
KF,Clair Nelson,3,4,6,1,,,14,3
KG,Courtney Valentino,9,10,5,4,R,K,28,17
KH,Dana Sekula,3,3,4,4,,,14,3
KI,Ellen Martinez,7,4,3,6,,K,20,3
KJ,Erin Harris,5,6,7,1,,,19,3
KK,Esmarelda Heimann,1,3,7,4,,,15,3
KL,Ezra Travolta,6,6,6,9,,,27,10
KM,Fabienne Callahan,9,1,5,6,R,J,21,8
KN,Francesca Whitaker,8,7,5,7,,K,27,8
KO,Gloria Keitel,5,2,5,9,,,21,7
KP,Heidi Thurman,1,2,1,4,,,8,3
LA,Jennifer Goodfellow,10,3,2,1,,,16,10
LB,Jody Palmer,2,7,7,4,,,20,4
LC,Katelyn Cain,4,1,5,8,,,18,4
LD,Kathy Wolf,5,10,5,4,,H,24,10
LE,Lindsey Felgate,10,10,7,3,,K,30,22
LF,Lorelei Ikaye,10,8,4,4,R,L,26,14
LG,Mamie Skiumsby,8,4,6,8,L,M,26,9
LH,Metessa Sturges,9,6,10,3,,,28,17
LI,Rosanna Phelps,3,7,6,7,,,23,5
LJ,Ruth Proutt,8,9,4,3,,I,24,11
LK,Samantha Winslow,7,4,3,8,,,22,6
LL,Tatiana Jackson,7,7,6,4,L,K,24,5
LM,Tracy Hoban,5,4,5,9,L,K,23,7
LN,Uma Morris,7,5,7,5,R,H,24,4
LO,Vanessa Goodman,5,7,4,1,,,17,3
LP,Victoria Shamberg,2,6,3,1,,,12,3
MA,Adam Van Doren,7,10,3,3,,G,23,12
MB,Adrian McGurk,7,4,10,1,R,B,22,12
MC,Billy Mendelson,5,6,6,1,,,18,3
MD,Ben Olds,2,4,2,7,,,15,3
ME,Buddy Martin,2,4,6,6,,,18,3
MF,Butch Sherrod,4,3,6,10,,,23,11
MG,Cameron Halnes,1,6,4,2,,,13,3
MH,Chandler Huggins,5,3,3,9,,,20,7
MI,Daniel Willis,5,6,2,1,,,14,3
MJ,Derek McCattery,7,8,9,2,,,26,13
MK,Donald Vogel,4,7,5,6,R,,22,3
ML,Guiseppe Prochaska,8,6,4,1,,,19,4
MM,Ivan King,1,1,2,1,,,5,3
MN,Jerry Winchell,9,5,7,6,,B,27,10
MO,Jose Meisenheimer,7,1,8,8,,,24,10
MP,Lance Lambert,9,5,7,6,R,C,27,10
NA,Marsellus Marx,10,10,6,6,,B,32,22
NB,Matthew La Cruz,5,6,1,2,,,14,3
NC,Maynard Mcelroy,5,10,5,4,,F,24,10
ND,Melvin Berger,4,5,4,2,,,15,3
NE,Parker Collum,9,6,3,4,,,22,8
NF,Ron Bourne,5,2,8,7,,,22,6
NG,Quentin Driver,1,1,1,2,,,5,3
NH,Rafael Garbonzos,9,2,5,8,,,24,11
NI,Robert Young,10,5,7,8,L,D,30,16
NJ,Scotty Roth,5,8,2,5,,G,20,4
NK,Terry Vega,6,4,3,6,R,C,19,3
NL,Vincent Sweet,4,5,5,9,,,23,7
NM,Walter Hall,5,2,7,2,,,16,3
NN,Wayne Pitman,3,1,4,2,,,10,3
NO,Peggy Heffernan,9,6,4,8,,,27,12
OA,Berit Greenwalt,1,1,3,10,R,I,15,10
OB,Rose Fluegel,9,2,5,5,R,M,21,7
OC,Maya Woodruff,10,5,2,7,L,K,24,12
OD,Trent Sizemore,5,8,5,10,R,G,28,14
OE,Perry Marx,7,4,6,3,,C,20,3
OF,Dominic Hoskins,4,5,8,8,,,25,8
OG,Umberto Ander,5,2,7,7,,,21,4
OH,Tom Glass,5,7,8,6,,D,26,7
OI,Alicia Blakely,8,8,3,7,R,H,26,10
OJ,Amanda Hellerman,5,5,10,3,R/L,I,23,10
OK,Anna Goudreau,8,7,4,8,S/R,J,27,10
OL,Barbara Jones,8,6,3,7,R,K,24,7
OM,Brenda Markart,8,7,7,10,R,L,32,18
ON,Cheryl Reynolds,10,8,5,7,R,M,30,16
OO,Christina Beattie,7,4,10,4,R,H,25,12
OP,Claudia Villarta,9,8,5,10,L,I,32,21
PA,Dawn Cozart,8,5,4,6,L/R,J,23,5
PB,Emily Lewbel,9,4,3,10,L,K,26,17
PC,Fay Dawson,7,8,3,9,L/R,L,27,13
PD,Gwen Sears,8,9,3,7,L/R,M,27,13
PE,Hillary Vargas,8,6,3,9,R,H,26,12
PF,Ingrid Dahlman,5,7,5,8,S/R,I,25,6
PG,Jessica Wassersas,8,7,7,5,L,J,27,8
PH,Jillian Paine,7,6,5,6,R,K,24,4
PI,Kristen Sullivan,2,7,8,8,R,L,25,10
PJ,Kay O'Toole,8,8,5,6,R,M,27,10
PK,Libby Futterman,9,3,3,8,R,H,23,11
PL,Marilyn McDonnell,8,9,3,10,R,I,30,21
PM,Melissa Waters,4,5,8,5,R,J,22,4
PN,Nan Porter,6,9,3,7,S/R,K,25,10
PO,Pamela Kirkos,7,8,4,7,R,L,26,8
PP,Raquel Cullen,9,6,4,5,R,M,24,8
QA,Sarah Maxwell,8,10,6,9,L,H,33,22
QB,Susan Gore,8,10,2,10,L/R,I,30,24
QC,Sophie Meyer,8,4,8,7,R,J,27,10
QD,Tonya Lesco,7,5,4,8,R,K,24,6
QE,Wendy Parsons,7,9,3,9,R,L,28,16
QF,Yvonne Carter,8,5,8,7,L/R,M,28,10
QG,Zoe Mallory,7,4,7,8,L/R,H,26,8
QH,Mr. Clanky,8,6,10,6,R,unique,30,16
QI,CUSTOM PLAYER,,,,,-,-,0,